id,make,model,model_year,kilometers,transmission_type,price,priced_at,mileage_category,extra_features_count,model_age,price_moving_avg,competitor_price_diff,popularity,price_change_pct,dt_year,dt_month,dt_day,dt_quarter
11291,Nissan,Sunny,2018,99999.0,Automatic,247000,2022-10-18,50k-100k,6,4,265400,13232.583065380488,5.0,-0.07490636704119846,2022,10,18,4
11340,Nissan,Sunny,2018,59999.0,Automatic,304000,2022-10-18,50k-100k,14,4,263600,70232.58306538049,5.0,0.23076923076923084,2022,10,18,4
13041,Nissan,Sunny,2018,89999.0,Automatic,281000,2022-10-19,50k-100k,18,4,264800,47232.58306538049,5.0,-0.07565789473684215,2022,10,19,4
13046,Nissan,Sunny,2018,69999.0,Automatic,269000,2022-10-19,50k-100k,16,4,270200,35232.58306538049,5.0,-0.042704626334519546,2022,10,19,4
13057,Nissan,Sunny,2018,66000.0,Automatic,293000,2022-10-19,50k-100k,6,4,273600,59232.58306538049,5.0,0.08921933085501865,2022,10,19,4
7647,Nissan,Sunny,2018,92000.0,Automatic,251000,2022-10-20,50k-100k,6,4,278800,17232.583065380488,5.0,-0.14334470989761094,2022,10,20,4
7692,Nissan,Sunny,2018,92000.0,Automatic,266000,2022-10-20,50k-100k,6,4,279600,32232.583065380488,5.0,0.05976095617529875,2022,10,20,4
7721,Nissan,Sunny,2018,79999.0,Automatic,218000,2022-10-20,50k-100k,6,4,272000,-15767.416934619512,5.0,-0.18045112781954886,2022,10,20,4
4813,Nissan,Sunny,2018,120000.0,Automatic,229000,2022-10-22,100k-150k,8,4,259400,-4767.416934619512,5.0,0.050458715596330306,2022,10,22,4
4815,Nissan,Sunny,2018,60000.0,Automatic,287000,2022-10-22,50k-100k,22,4,251400,53232.58306538049,5.0,0.2532751091703056,2022,10,22,4
4827,Nissan,Sunny,2018,90000.0,Automatic,271000,2022-10-22,50k-100k,26,4,250200,37232.58306538049,5.0,-0.05574912891986061,2022,10,22,4
4843,Nissan,Sunny,2018,89999.0,Automatic,287000,2022-10-22,50k-100k,17,4,254200,53232.58306538049,5.0,0.05904059040590415,2022,10,22,4
2223,Nissan,Sunny,2018,100000.0,Automatic,248000,2022-10-23,100k-150k,8,4,258400,14232.583065380488,5.0,-0.13588850174216027,2022,10,23,4
2232,Nissan,Sunny,2018,60000.0,Automatic,297000,2022-10-23,50k-100k,13,4,264400,63232.58306538049,5.0,0.19758064516129026,2022,10,23,4
2234,Nissan,Sunny,2018,120000.0,Automatic,254000,2022-10-23,100k-150k,6,4,278000,20232.583065380488,5.0,-0.1447811447811448,2022,10,23,4
2246,Nissan,Sunny,2018,89999.0,Automatic,226000,2022-10-23,50k-100k,15,4,271400,-7767.416934619512,5.0,-0.11023622047244097,2022,10,23,4
2263,Nissan,Sunny,2018,56000.0,Automatic,313000,2022-10-23,50k-100k,9,4,262400,79232.58306538049,5.0,0.3849557522123894,2022,10,23,4
382,Nissan,Sunny,2018,75000.0,Automatic,300000,2022-10-24,50k-100k,10,4,267600,66232.58306538049,5.0,-0.04153354632587858,2022,10,24,4
8842,Nissan,Sunny,2018,30000.0,Automatic,244000,2022-10-27,0-50k,12,4,278000,10232.583065380488,5.0,-0.18666666666666665,2022,10,27,4
5239,Nissan,Sunny,2018,62000.0,Automatic,281000,2022-10-28,50k-100k,11,4,267400,47232.58306538049,5.0,0.15163934426229497,2022,10,28,4
5249,Nissan,Sunny,2018,99999.0,Automatic,230000,2022-10-28,50k-100k,10,4,272800,-3767.416934619512,5.0,-0.18149466192170816,2022,10,28,4
5252,Nissan,Sunny,2018,62000.0,Automatic,284000,2022-10-28,50k-100k,9,4,273600,50232.58306538049,5.0,0.23478260869565215,2022,10,28,4
17735,Nissan,Sunny,2018,119999.0,Automatic,234000,2022-11-01,100k-150k,6,4,267800,232.58306538048782,5.0,-0.176056338028169,2022,11,1,4
17754,Nissan,Sunny,2018,114400.0,Automatic,287000,2022-11-01,100k-150k,20,4,254600,53232.58306538049,5.0,0.22649572649572658,2022,11,1,4
17755,Nissan,Sunny,2018,110000.0,Automatic,242000,2022-11-01,100k-150k,14,4,263200,8232.583065380488,5.0,-0.15679442508710806,2022,11,1,4
17768,Nissan,Sunny,2018,22000.0,Automatic,311000,2022-11-01,0-50k,6,4,255400,77232.58306538049,5.0,0.2851239669421488,2022,11,1,4
17779,Nissan,Sunny,2018,79999.0,Automatic,263000,2022-11-01,50k-100k,19,4,271600,29232.583065380488,5.0,-0.15434083601286175,2022,11,1,4
7277,Nissan,Sunny,2018,91500.0,Automatic,280000,2022-11-04,50k-100k,8,4,267400,46232.58306538049,5.0,0.06463878326996197,2022,11,4,4
7279,Nissan,Sunny,2018,52000.0,Automatic,229000,2022-11-04,50k-100k,8,4,276600,-4767.416934619512,5.0,-0.18214285714285716,2022,11,4,4
7299,Nissan,Sunny,2018,19999.0,Automatic,208000,2022-11-04,0-50k,19,4,265000,-25767.416934619512,5.0,-0.09170305676855894,2022,11,4,4
7310,Nissan,Sunny,2018,119999.0,Automatic,264000,2022-11-04,100k-150k,7,4,258200,30232.583065380488,5.0,0.26923076923076916,2022,11,4,4
7333,Nissan,Sunny,2018,59999.0,Automatic,291000,2022-11-04,50k-100k,14,4,248800,57232.58306538049,5.0,0.10227272727272729,2022,11,4,4
7338,Nissan,Sunny,2018,139999.0,Automatic,255000,2022-11-04,100k-150k,6,4,254400,21232.583065380488,5.0,-0.12371134020618557,2022,11,4,4
3381,Nissan,Sunny,2018,134000.0,Automatic,245000,2022-11-05,100k-150k,12,4,249400,11232.583065380488,5.0,-0.039215686274509776,2022,11,5,4
3387,Nissan,Sunny,2018,120000.0,Automatic,245000,2022-11-05,100k-150k,8,4,252600,11232.583065380488,5.0,0.0,2022,11,5,4
3390,Nissan,Sunny,2018,92600.0,Automatic,252000,2022-11-05,50k-100k,12,4,260000,18232.583065380488,5.0,0.02857142857142847,2022,11,5,4
3406,Nissan,Sunny,2018,99999.0,Automatic,243000,2022-11-05,50k-100k,6,4,257600,9232.583065380488,5.0,-0.0357142857142857,2022,11,5,4
3418,Nissan,Sunny,2018,89999.0,Automatic,299000,2022-11-05,50k-100k,17,4,248000,65232.58306538049,5.0,0.2304526748971194,2022,11,5,4
3422,Nissan,Sunny,2018,99999.0,Automatic,265000,2022-11-05,50k-100k,6,4,256800,31232.583065380488,5.0,-0.11371237458193983,2022,11,5,4
3426,Nissan,Sunny,2018,92600.0,Automatic,257000,2022-11-05,50k-100k,6,4,260800,23232.583065380488,5.0,-0.030188679245283012,2022,11,5,4
3429,Nissan,Sunny,2018,50000.0,Automatic,278000,2022-11-05,50k-100k,9,4,263200,44232.58306538049,5.0,0.08171206225680927,2022,11,5,4
3444,Nissan,Sunny,2018,89999.0,Automatic,266000,2022-11-05,50k-100k,6,4,268400,32232.583065380488,5.0,-0.043165467625899234,2022,11,5,4
13343,Nissan,Sunny,2018,53000.0,Automatic,302000,2022-11-06,50k-100k,22,4,273000,68232.58306538049,5.0,0.13533834586466176,2022,11,6,4
13348,Nissan,Sunny,2018,55000.0,Automatic,286000,2022-11-06,50k-100k,13,4,273600,52232.58306538049,5.0,-0.052980132450331174,2022,11,6,4
13379,Nissan,Sunny,2018,99999.0,Automatic,293000,2022-11-06,50k-100k,15,4,277800,59232.58306538049,5.0,0.02447552447552437,2022,11,6,4
13411,Nissan,Sunny,2018,69999.0,Automatic,229000,2022-11-06,50k-100k,6,4,285000,-4767.416934619512,5.0,-0.21843003412969286,2022,11,6,4
13436,Nissan,Sunny,2018,139999.0,Automatic,259000,2022-11-06,100k-150k,6,4,275200,25232.583065380488,5.0,0.13100436681222716,2022,11,6,4
15464,Nissan,Sunny,2018,9999.0,Automatic,275000,2022-11-07,0-50k,6,4,273800,41232.58306538049,5.0,0.061776061776061875,2022,11,7,4
15466,Nissan,Sunny,2018,139999.0,Automatic,253000,2022-11-07,100k-150k,13,4,268400,19232.583065380488,5.0,-0.07999999999999996,2022,11,7,4
15467,Nissan,Sunny,2018,69999.0,Automatic,306000,2022-11-07,50k-100k,8,4,261800,72232.58306538049,5.0,0.20948616600790504,2022,11,7,4
15471,Nissan,Sunny,2018,99999.0,Automatic,270000,2022-11-07,50k-100k,15,4,264400,36232.58306538049,5.0,-0.11764705882352944,2022,11,7,4
15477,Nissan,Sunny,2018,139999.0,Automatic,244000,2022-11-07,100k-150k,8,4,272600,10232.583065380488,5.0,-0.09629629629629632,2022,11,7,4
15523,Nissan,Sunny,2018,134000.0,Automatic,255000,2022-11-07,100k-150k,9,4,269600,21232.583065380488,5.0,0.04508196721311486,2022,11,7,4
15524,Nissan,Sunny,2018,105000.0,Automatic,299000,2022-11-07,100k-150k,10,4,265600,65232.58306538049,5.0,0.1725490196078432,2022,11,7,4
15525,Nissan,Sunny,2018,105000.0,Automatic,246000,2022-11-07,100k-150k,6,4,274800,12232.583065380488,5.0,-0.17725752508361203,2022,11,7,4
15526,Nissan,Sunny,2018,163000.0,Automatic,241000,2022-11-07,150k-200k,6,4,262800,7232.583065380488,5.0,-0.020325203252032575,2022,11,7,4
15527,Nissan,Sunny,2018,105000.0,Automatic,247000,2022-11-07,100k-150k,4,4,257000,13232.583065380488,5.0,0.024896265560165887,2022,11,7,4
15528,Nissan,Sunny,2018,105000.0,Automatic,257000,2022-11-07,100k-150k,6,4,257600,23232.583065380488,5.0,0.04048582995951411,2022,11,7,4
15529,Nissan,Sunny,2018,120000.0,Automatic,222000,2022-11-07,100k-150k,6,4,258000,-11767.416934619512,5.0,-0.13618677042801552,2022,11,7,4
15530,Nissan,Sunny,2018,163000.0,Automatic,241000,2022-11-07,150k-200k,6,4,242600,7232.583065380488,5.0,0.0855855855855856,2022,11,7,4
15561,Nissan,Sunny,2018,159999.0,Automatic,235000,2022-11-07,150k-200k,12,4,241600,1232.5830653804878,5.0,-0.024896265560165998,2022,11,7,4
15569,Nissan,Sunny,2018,79999.0,Automatic,233000,2022-11-07,50k-100k,6,4,240400,-767.4169346195122,5.0,-0.008510638297872353,2022,11,7,4
15575,Nissan,Sunny,2018,119999.0,Automatic,257000,2022-11-07,100k-150k,8,4,237600,23232.583065380488,5.0,0.10300429184549365,2022,11,7,4
13876,Nissan,Sunny,2018,85000.0,Automatic,265000,2022-11-15,50k-100k,8,4,237600,31232.583065380488,5.0,0.03112840466926059,2022,11,15,4
13889,Nissan,Sunny,2018,90000.0,Automatic,247000,2022-11-15,50k-100k,10,4,246200,13232.583065380488,5.0,-0.06792452830188678,2022,11,15,4
13894,Nissan,Sunny,2018,75000.0,Automatic,245000,2022-11-15,50k-100k,5,4,247400,11232.583065380488,5.0,-0.0080971659919028,2022,11,15,4
13913,Nissan,Sunny,2018,99999.0,Automatic,253000,2022-11-15,50k-100k,20,4,249400,19232.583065380488,5.0,0.03265306122448974,2022,11,15,4
13914,Nissan,Sunny,2018,139999.0,Automatic,273000,2022-11-15,100k-150k,6,4,253400,39232.58306538049,5.0,0.07905138339920947,2022,11,15,4
13920,Nissan,Sunny,2018,85000.0,Automatic,247000,2022-11-15,50k-100k,6,4,256600,13232.583065380488,5.0,-0.09523809523809523,2022,11,15,4
13921,Nissan,Sunny,2018,75000.0,Automatic,240000,2022-11-15,50k-100k,6,4,253000,6232.583065380488,5.0,-0.028340080971659964,2022,11,15,4
13925,Nissan,Sunny,2018,60000.0,Automatic,270000,2022-11-15,50k-100k,6,4,251600,36232.58306538049,5.0,0.125,2022,11,15,4
13927,Nissan,Sunny,2018,90000.0,Automatic,254000,2022-11-15,50k-100k,6,4,256600,20232.583065380488,5.0,-0.059259259259259234,2022,11,15,4
15229,Nissan,Sunny,2018,60000.0,Automatic,312000,2022-11-16,50k-100k,9,4,256800,78232.58306538049,5.0,0.22834645669291342,2022,11,16,4
15233,Nissan,Sunny,2018,159999.0,Automatic,242000,2022-11-16,150k-200k,14,4,264600,8232.583065380488,5.0,-0.22435897435897434,2022,11,16,4
20073,Nissan,Sunny,2018,148000.0,Automatic,249000,2022-11-18,100k-150k,6,4,263600,15232.583065380488,5.0,0.02892561983471076,2022,11,18,4
6247,Nissan,Sunny,2018,72000.0,Automatic,256000,2022-11-20,50k-100k,8,4,265400,22232.583065380488,5.0,0.028112449799196693,2022,11,20,4
19933,Nissan,Sunny,2018,104000.0,Automatic,268000,2022-11-22,100k-150k,12,4,262600,34232.58306538049,5.0,0.046875,2022,11,22,4
19963,Nissan,Sunny,2018,104000.0,Automatic,264000,2022-11-22,100k-150k,8,4,265400,30232.583065380488,5.0,-0.014925373134328401,2022,11,22,4
19970,Nissan,Sunny,2018,50000.0,Automatic,273000,2022-11-22,50k-100k,6,4,255800,39232.58306538049,5.0,0.03409090909090917,2022,11,22,4
19989,Nissan,Sunny,2018,119999.0,Automatic,249000,2022-11-22,100k-150k,4,4,262000,15232.583065380488,5.0,-0.08791208791208793,2022,11,22,4
13465,Nissan,Sunny,2018,115000.0,Automatic,265000,2022-11-24,100k-150k,6,4,262000,31232.583065380488,5.0,0.06425702811244971,2022,11,24,4
13498,Nissan,Sunny,2018,115000.0,Automatic,237000,2022-11-24,100k-150k,6,4,263800,3232.583065380488,5.0,-0.10566037735849054,2022,11,24,4
13510,Nissan,Sunny,2018,105000.0,Automatic,254000,2022-11-24,100k-150k,9,4,257600,20232.583065380488,5.0,0.07172995780590719,2022,11,24,4
10662,Nissan,Sunny,2018,49000.0,Automatic,260000,2022-11-25,0-50k,9,4,255600,26232.583065380488,5.0,0.023622047244094446,2022,11,25,4
10691,Nissan,Sunny,2018,180000.0,Automatic,239000,2022-11-25,150k-200k,6,4,253000,5232.583065380488,5.0,-0.08076923076923082,2022,11,25,4
10692,Nissan,Sunny,2018,105000.0,Automatic,277000,2022-11-25,100k-150k,6,4,251000,43232.58306538049,5.0,0.15899581589958167,2022,11,25,4
10698,Nissan,Sunny,2018,95000.0,Automatic,250000,2022-11-25,50k-100k,6,4,253400,16232.583065380488,5.0,-0.09747292418772568,2022,11,25,4
10722,Nissan,Sunny,2018,0.0,Automatic,293000,2022-11-25,0-50k,6,4,256000,59232.58306538049,5.0,0.17199999999999993,2022,11,25,4
12925,Nissan,Sunny,2018,105000.0,Automatic,273000,2022-11-28,100k-150k,12,4,263800,39232.58306538049,5.0,-0.06825938566552903,2022,11,28,4
12977,Nissan,Sunny,2018,43000.0,Automatic,280000,2022-11-28,0-50k,6,4,266400,46232.58306538049,5.0,0.02564102564102555,2022,11,28,4
13000,Nissan,Sunny,2018,99999.0,Automatic,282000,2022-11-28,50k-100k,12,4,274600,48232.58306538049,5.0,0.0071428571428571175,2022,11,28,4
17138,Nissan,Sunny,2018,70000.0,Automatic,266000,2022-11-29,50k-100k,12,4,275600,32232.583065380488,5.0,-0.05673758865248224,2022,11,29,4
17154,Nissan,Sunny,2018,77000.0,Automatic,292000,2022-11-29,50k-100k,29,4,278800,58232.58306538049,5.0,0.09774436090225569,2022,11,29,4
17186,Nissan,Sunny,2018,175000.0,Automatic,245000,2022-11-29,150k-200k,6,4,278600,11232.583065380488,5.0,-0.16095890410958902,2022,11,29,4
17202,Nissan,Sunny,2018,0.0,Automatic,254000,2022-11-29,0-50k,7,4,273000,20232.583065380488,5.0,0.03673469387755102,2022,11,29,4
1983,Nissan,Sunny,2018,63000.0,Automatic,259000,2022-11-30,50k-100k,8,4,267800,25232.583065380488,5.0,0.019685039370078705,2022,11,30,4
1987,Nissan,Sunny,2018,57000.0,Automatic,279000,2022-11-30,50k-100k,9,4,263200,45232.58306538049,5.0,0.07722007722007729,2022,11,30,4
1998,Nissan,Sunny,2018,59000.0,Automatic,331000,2022-11-30,50k-100k,12,4,265800,97232.58306538049,5.0,0.18637992831541217,2022,11,30,4
2000,Nissan,Sunny,2018,115000.0,Automatic,236000,2022-11-30,100k-150k,4,4,273600,2232.583065380488,5.0,-0.2870090634441088,2022,11,30,4
2014,Nissan,Sunny,2018,99999.0,Automatic,237000,2022-11-30,50k-100k,16,4,271800,3232.583065380488,5.0,0.004237288135593209,2022,11,30,4
2038,Nissan,Sunny,2018,139999.0,Automatic,256000,2022-11-30,100k-150k,10,4,268400,22232.583065380488,5.0,0.08016877637130793,2022,11,30,4
14902,Nissan,Sunny,2018,93000.0,Automatic,283000,2022-12-02,50k-100k,12,4,267800,49232.58306538049,5.0,0.10546875,2022,12,2,4
14918,Nissan,Sunny,2018,99999.0,Automatic,265000,2022-12-02,50k-100k,6,4,268600,31232.583065380488,5.0,-0.06360424028268552,2022,12,2,4
14929,Nissan,Sunny,2018,60000.0,Automatic,275000,2022-12-02,50k-100k,6,4,255400,41232.58306538049,5.0,0.037735849056603765,2022,12,2,4
14107,Nissan,Sunny,2018,9999.0,Automatic,293000,2022-12-04,0-50k,18,4,263200,59232.58306538049,5.0,0.06545454545454543,2022,12,4,4
14134,Nissan,Sunny,2018,9999.0,Automatic,248000,2022-12-04,0-50k,6,4,274400,14232.583065380488,5.0,-0.15358361774744023,2022,12,4,4
7925,Nissan,Sunny,2018,99999.0,Automatic,235000,2022-12-08,50k-100k,6,4,272800,1232.5830653804878,5.0,-0.05241935483870963,2022,12,8,4
7944,Nissan,Sunny,2018,107000.0,Manual,221000,2022-12-08,100k-150k,6,4,263200,-12767.416934619512,5.0,-0.05957446808510636,2022,12,8,4
7949,Nissan,Sunny,2018,94000.0,Automatic,289000,2022-12-08,50k-100k,6,4,254400,55232.58306538049,5.0,0.3076923076923077,2022,12,8,4
18247,Nissan,Sunny,2018,148000.0,Automatic,277000,2022-12-09,100k-150k,8,4,257200,43232.58306538049,5.0,-0.04152249134948094,2022,12,9,4
18290,Nissan,Sunny,2018,119999.0,Manual,221000,2022-12-09,100k-150k,13,4,254000,-12767.416934619512,5.0,-0.20216606498194944,2022,12,9,4
14771,Nissan,Sunny,2018,99999.0,Automatic,256000,2022-12-10,50k-100k,6,4,248600,22232.583065380488,5.0,0.158371040723982,2022,12,10,4
14791,Nissan,Sunny,2018,94000.0,Automatic,265000,2022-12-10,50k-100k,9,4,252800,31232.583065380488,5.0,0.03515625,2022,12,10,4
10944,Nissan,Sunny,2018,94000.0,Automatic,277000,2022-12-12,50k-100k,12,4,261600,43232.58306538049,5.0,0.04528301886792452,2022,12,12,4
5263,Nissan,Sunny,2018,158000.0,Automatic,242000,2022-12-13,150k-200k,8,4,259200,8232.583065380488,5.0,-0.12635379061371843,2022,12,13,4
5287,Nissan,Sunny,2018,39999.0,Automatic,286000,2022-12-13,0-50k,6,4,252200,52232.58306538049,5.0,0.18181818181818188,2022,12,13,4
5298,Nissan,Sunny,2018,125000.0,Automatic,271000,2022-12-13,100k-150k,6,4,265200,37232.58306538049,5.0,-0.05244755244755239,2022,12,13,4
5306,Nissan,Sunny,2018,69999.0,Automatic,306000,2022-12-13,50k-100k,11,4,268200,72232.58306538049,5.0,0.12915129151291516,2022,12,13,4
19318,Nissan,Sunny,2018,81000.0,Automatic,263000,2022-12-15,50k-100k,8,4,276400,29232.583065380488,5.0,-0.1405228758169934,2022,12,15,4
15861,Nissan,Sunny,2018,58000.0,Automatic,295000,2022-12-18,50k-100k,13,4,273600,61232.58306538049,5.0,0.1216730038022813,2022,12,18,4
15866,Nissan,Sunny,2018,98000.0,Automatic,302000,2022-12-18,50k-100k,14,4,284200,68232.58306538049,5.0,0.023728813559322104,2022,12,18,4
6433,Nissan,Sunny,2018,79999.0,Automatic,276000,2022-12-19,50k-100k,8,4,287400,42232.58306538049,5.0,-0.08609271523178808,2022,12,19,4
230,Nissan,Sunny,2018,57000.0,Automatic,310000,2022-12-20,50k-100k,12,4,288400,76232.58306538049,5.0,0.12318840579710155,2022,12,20,4
243,Nissan,Sunny,2018,54000.0,Automatic,249000,2022-12-20,50k-100k,6,4,289200,15232.583065380488,5.0,-0.1967741935483871,2022,12,20,4
246,Nissan,Sunny,2018,200000.0,Automatic,259000,2022-12-20,200k+,6,4,286400,25232.583065380488,5.0,0.04016064257028118,2022,12,20,4
247,Nissan,Sunny,2018,132000.0,Automatic,275000,2022-12-20,100k-150k,6,4,279200,41232.58306538049,5.0,0.061776061776061875,2022,12,20,4
260,Nissan,Sunny,2018,139999.0,Automatic,246000,2022-12-20,100k-150k,7,4,273800,12232.583065380488,5.0,-0.10545454545454547,2022,12,20,4
14266,Nissan,Sunny,2018,87.0,Automatic,209000,2022-12-21,0-50k,12,4,267800,-24767.416934619512,5.0,-0.15040650406504064,2022,12,21,4
14267,Nissan,Sunny,2018,80000.0,Automatic,272000,2022-12-21,50k-100k,22,4,247600,38232.58306538049,5.0,0.3014354066985645,2022,12,21,4
14300,Nissan,Sunny,2018,99999.0,Automatic,246000,2022-12-21,50k-100k,13,4,252200,12232.583065380488,5.0,-0.09558823529411764,2022,12,21,4
13810,Nissan,Sunny,2018,50000.0,Automatic,282000,2022-12-24,50k-100k,7,4,249600,48232.58306538049,5.0,0.14634146341463405,2022,12,24,4
13811,Nissan,Sunny,2018,50000.0,Automatic,298000,2022-12-24,50k-100k,8,4,251000,64232.58306538049,5.0,0.05673758865248235,2022,12,24,4
10478,Nissan,Sunny,2018,1300.0,Automatic,263000,2022-12-28,0-50k,11,4,261400,29232.583065380488,5.0,-0.1174496644295302,2022,12,28,4
10499,Nissan,Sunny,2018,49999.0,Automatic,295000,2022-12-28,0-50k,21,4,272200,61232.58306538049,5.0,0.1216730038022813,2022,12,28,4
10508,Nissan,Sunny,2018,62000.0,Automatic,248000,2022-12-28,50k-100k,6,4,276800,14232.583065380488,5.0,-0.15932203389830513,2022,12,28,4
16414,Nissan,Sunny,2018,100000.0,Automatic,309000,2023-01-01,100k-150k,6,5,277200,75232.58306538049,5.0,0.24596774193548376,2023,1,1,1
5112,Nissan,Sunny,2018,41000.0,Automatic,341000,2023-01-07,0-50k,7,5,282600,107232.58306538049,5.0,0.10355987055016191,2023,1,7,1
5116,Nissan,Sunny,2018,41000.0,Automatic,356000,2023-01-07,0-50k,7,5,291200,122232.58306538049,5.0,0.04398826979472137,2023,1,7,1
5127,Nissan,Sunny,2018,59999.0,Automatic,265000,2023-01-07,50k-100k,6,5,309800,31232.583065380488,5.0,-0.2556179775280899,2023,1,7,1
16070,Nissan,Sunny,2018,56000.0,Automatic,265000,2023-01-14,50k-100k,17,5,303800,31232.583065380488,5.0,0.0,2023,1,14,1
16073,Nissan,Sunny,2018,69999.0,Automatic,282000,2023-01-14,50k-100k,6,5,307200,48232.58306538049,5.0,0.0641509433962264,2023,1,14,1
16086,Nissan,Sunny,2018,130000.0,Automatic,267000,2023-01-14,100k-150k,6,5,301800,33232.58306538049,5.0,-0.05319148936170215,2023,1,14,1
16109,Nissan,Sunny,2018,119999.0,Automatic,259000,2023-01-14,100k-150k,9,5,287000,25232.583065380488,5.0,-0.029962546816479363,2023,1,14,1
16161,Nissan,Sunny,2018,200000.0,Automatic,148000,2023-01-15,200k+,10,5,267600,-85767.41693461951,5.0,-0.4285714285714286,2023,1,15,1
16169,Nissan,Sunny,2018,0.0,Automatic,251000,2023-01-15,0-50k,10,5,244200,17232.583065380488,5.0,0.695945945945946,2023,1,15,1
16175,Nissan,Sunny,2018,56000.0,Automatic,269000,2023-01-15,50k-100k,21,5,241400,35232.58306538049,5.0,0.0717131474103585,2023,1,15,1
16202,Nissan,Sunny,2018,54000.0,Automatic,300000,2023-01-15,50k-100k,6,5,238800,66232.58306538049,5.0,0.11524163568773238,2023,1,15,1
10773,Nissan,Sunny,2018,70000.0,Automatic,291000,2023-01-17,50k-100k,8,5,245400,57232.58306538049,5.0,-0.030000000000000027,2023,1,17,1
10775,Nissan,Sunny,2018,83000.0,Automatic,332000,2023-01-17,50k-100k,26,5,251800,98232.58306538049,5.0,0.14089347079037795,2023,1,17,1
10787,Nissan,Sunny,2018,59999.0,Automatic,272000,2023-01-17,50k-100k,13,5,288600,38232.58306538049,5.0,-0.1807228915662651,2023,1,17,1
10790,Nissan,Sunny,2018,69999.0,Automatic,298000,2023-01-17,50k-100k,17,5,292800,64232.58306538049,5.0,0.09558823529411775,2023,1,17,1
10816,Nissan,Sunny,2018,70000.0,Automatic,291000,2023-01-17,50k-100k,6,5,298600,57232.58306538049,5.0,-0.023489932885906062,2023,1,17,1
10825,Nissan,Sunny,2018,79999.0,Automatic,360000,2023-01-17,50k-100k,18,5,296800,126232.58306538049,5.0,0.23711340206185572,2023,1,17,1
18297,Nissan,Sunny,2018,80000.0,Automatic,344000,2023-01-20,50k-100k,8,5,310600,110232.58306538049,5.0,-0.0444444444444444,2023,1,20,1
18353,Nissan,Sunny,2018,99500.0,Automatic,301000,2023-01-20,50k-100k,6,5,313000,67232.58306538049,5.0,-0.125,2023,1,20,1
18368,Nissan,Sunny,2018,55000.0,Automatic,303000,2023-01-20,50k-100k,6,5,318800,69232.58306538049,5.0,0.006644518272425293,2023,1,20,1
18398,Nissan,Sunny,2018,0.0,Automatic,312000,2023-01-20,0-50k,16,5,319800,78232.58306538049,5.0,0.02970297029702973,2023,1,20,1
12489,Nissan,Sunny,2018,175000.0,Automatic,305000,2023-01-21,150k-200k,8,5,324000,71232.58306538049,5.0,-0.022435897435897467,2023,1,21,1
12490,Nissan,Sunny,2018,104.0,Automatic,283000,2023-01-21,0-50k,12,5,313000,49232.58306538049,5.0,-0.0721311475409836,2023,1,21,1
12492,Nissan,Sunny,2018,106000.0,Automatic,254000,2023-01-21,100k-150k,10,5,300800,20232.583065380488,5.0,-0.1024734982332155,2023,1,21,1
