id,make,model,model_year,kilometers,transmission_type,price,priced_at,mileage_category,extra_features_count
13151,Nissan,Sunny,2021,39999.0,Automatic,272000,2022-05-31,0-50k,0.0
13168,Nissan,Sunny,2021,59999.0,Automatic,228000,2022-05-31,50k-100k,0.0
13195,Nissan,Sunny,2021,6000.0,Automatic,206000,2022-05-31,0-50k,0.0
13208,Nissan,Sunny,2021,0.0,Automatic,278000,2022-05-31,0-50k,0.0
13209,Nissan,Sunny,2021,10000.0,Automatic,241000,2022-05-31,0-50k,0.0
13227,Nissan,Sunny,2021,49999.0,Automatic,247000,2022-05-31,0-50k,0.0
13232,Nissan,Sunny,2021,139999.0,Automatic,205000,2022-05-31,100k-150k,0.0
13234,Nissan,Sunny,2021,9999.0,Automatic,199000,2022-05-31,0-50k,0.0
8810,Nissan,Sunny,2021,49999.0,Automatic,271000,2022-06-01,0-50k,0.0
569,Nissan,Sunny,2021,35000.0,Automatic,275000,2022-06-05,0-50k,11.0
581,Nissan,Sunny,2021,36000.0,Automatic,239000,2022-06-05,0-50k,16.0
584,Nissan,Sunny,2021,39999.0,Automatic,266000,2022-06-05,0-50k,0.0
632,Nissan,Sunny,2021,8600.0,Automatic,236000,2022-06-05,0-50k,11.0
633,Nissan,Sunny,2021,15000.0,Automatic,268000,2022-06-05,0-50k,0.0
634,Nissan,Sunny,2021,8000.0,Automatic,271000,2022-06-05,0-50k,5.0
635,Nissan,Sunny,2021,4800.0,Automatic,282000,2022-06-05,0-50k,26.0
712,Nissan,Sunny,2021,28000.0,Automatic,234000,2022-06-05,0-50k,23.0
713,Nissan,Sunny,2021,21000.0,Automatic,222000,2022-06-05,0-50k,16.0
714,Nissan,Sunny,2021,6500.0,Automatic,272000,2022-06-05,0-50k,26.0
803,Nissan,Sunny,2021,47000.0,Automatic,246000,2022-06-05,0-50k,28.0
805,Nissan,Sunny,2021,30000.0,Automatic,251000,2022-06-05,0-50k,5.0
806,Nissan,Sunny,2021,25000.0,Automatic,269000,2022-06-05,0-50k,11.0
913,Nissan,Sunny,2021,20000.0,Automatic,272000,2022-06-05,0-50k,23.0
914,Nissan,Sunny,2021,62000.0,Automatic,204000,2022-06-05,50k-100k,23.0
915,Nissan,Sunny,2021,11000.0,Automatic,255000,2022-06-05,0-50k,16.0
916,Nissan,Sunny,2021,13000.0,Automatic,263000,2022-06-05,0-50k,26.0
917,Nissan,Sunny,2021,25000.0,Automatic,230000,2022-06-05,0-50k,22.0
918,Nissan,Sunny,2021,90000.0,Automatic,237000,2022-06-05,50k-100k,10.0
919,Nissan,Sunny,2021,70000.0,Automatic,224000,2022-06-05,50k-100k,16.0
997,Nissan,Sunny,2021,65000.0,Automatic,273000,2022-06-05,50k-100k,26.0
998,Nissan,Sunny,2021,8000.0,Automatic,257000,2022-06-05,0-50k,23.0
999,Nissan,Sunny,2021,16600.0,Automatic,275000,2022-06-05,0-50k,22.0
1101,Nissan,Sunny,2021,12000.0,Automatic,228000,2022-06-05,0-50k,22.0
1103,Nissan,Sunny,2021,8000.0,Automatic,267000,2022-06-05,0-50k,25.0
1104,Nissan,Sunny,2021,5000.0,Automatic,253000,2022-06-05,0-50k,3.0
1105,Nissan,Sunny,2021,67000.0,Automatic,259000,2022-06-05,50k-100k,31.0
1106,Nissan,Sunny,2021,11000.0,Automatic,249000,2022-06-05,0-50k,7.0
1107,Nissan,Sunny,2021,37000.0,Automatic,215000,2022-06-05,0-50k,16.0
1228,Nissan,Sunny,2021,47000.0,Automatic,243000,2022-06-05,0-50k,22.0
1229,Nissan,Sunny,2021,90000.0,Automatic,272000,2022-06-05,50k-100k,28.0
1230,Nissan,Sunny,2021,30000.0,Automatic,253000,2022-06-05,0-50k,22.0
1231,Nissan,Sunny,2021,16000.0,Automatic,300000,2022-06-05,0-50k,28.0
1232,Nissan,Sunny,2021,11000.0,Automatic,238000,2022-06-05,0-50k,26.0
1233,Nissan,Sunny,2021,36000.0,Automatic,246000,2022-06-05,0-50k,22.0
1234,Nissan,Sunny,2021,45000.0,Automatic,271000,2022-06-05,0-50k,30.0
1235,Nissan,Sunny,2021,19000.0,Automatic,235000,2022-06-05,0-50k,16.0
1236,Nissan,Sunny,2021,34000.0,Automatic,263000,2022-06-05,0-50k,29.0
1307,Nissan,Sunny,2021,45000.0,Automatic,239000,2022-06-05,0-50k,29.0
1308,Nissan,Sunny,2021,110000.0,Automatic,233000,2022-06-05,100k-150k,23.0
1309,Nissan,Sunny,2021,33000.0,Automatic,208000,2022-06-05,0-50k,12.0
1310,Nissan,Sunny,2021,38000.0,Automatic,212000,2022-06-05,0-50k,16.0
1311,Nissan,Sunny,2021,30000.0,Automatic,247000,2022-06-05,0-50k,12.0
1312,Nissan,Sunny,2021,7000.0,Automatic,243000,2022-06-05,0-50k,23.0
1313,Nissan,Sunny,2021,30000.0,Automatic,253000,2022-06-05,0-50k,28.0
1352,Nissan,Sunny,2021,6000.0,Automatic,239000,2022-06-05,0-50k,12.0
1353,Nissan,Sunny,2021,53000.0,Automatic,265000,2022-06-05,50k-100k,26.0
1375,Nissan,Sunny,2021,70000.0,Automatic,247000,2022-06-05,50k-100k,23.0
1400,Nissan,Sunny,2021,16000.0,Automatic,246000,2022-06-05,0-50k,36.0
1414,Nissan,Sunny,2021,20000.0,Automatic,270000,2022-06-05,0-50k,27.0
1416,Nissan,Sunny,2021,31000.0,Automatic,240000,2022-06-05,0-50k,22.0
1433,Nissan,Sunny,2021,37000.0,Automatic,247000,2022-06-05,0-50k,23.0
1434,Nissan,Sunny,2021,29000.0,Automatic,253000,2022-06-05,0-50k,28.0
1442,Nissan,Sunny,2021,12000.0,Automatic,221000,2022-06-05,0-50k,25.0
1454,Nissan,Sunny,2021,30000.0,Automatic,237000,2022-06-05,0-50k,28.0
1465,Nissan,Sunny,2021,14000.0,Automatic,276000,2022-06-05,0-50k,26.0
1484,Nissan,Sunny,2021,83000.0,Automatic,220000,2022-06-05,50k-100k,27.0
1496,Nissan,Sunny,2021,69999.0,Automatic,252000,2022-06-05,50k-100k,0.0
18098,Nissan,Sunny,2021,40000.0,Automatic,250000,2022-06-06,0-50k,23.0
18106,Nissan,Sunny,2021,45000.0,Automatic,275000,2022-06-06,0-50k,28.0
18153,Nissan,Sunny,2021,19999.0,Automatic,277000,2022-06-06,0-50k,0.0
18206,Nissan,Sunny,2021,19999.0,Automatic,246000,2022-06-06,0-50k,0.0
18208,Nissan,Sunny,2021,79999.0,Automatic,257000,2022-06-06,50k-100k,0.0
18225,Nissan,Sunny,2021,69999.0,Automatic,249000,2022-06-06,50k-100k,0.0
4082,Nissan,Sunny,2021,61000.0,Automatic,253000,2022-06-07,50k-100k,32.0
4090,Nissan,Sunny,2021,5000.0,Automatic,298000,2022-06-07,0-50k,28.0
4093,Nissan,Sunny,2021,45000.0,Automatic,266000,2022-06-07,0-50k,16.0
4098,Nissan,Sunny,2021,56000.0,Automatic,205000,2022-06-07,50k-100k,16.0
5328,Nissan,Sunny,2021,49000.0,Automatic,268000,2022-06-08,0-50k,26.0
5336,Nissan,Sunny,2021,40000.0,Automatic,281000,2022-06-08,0-50k,0.0
5339,Nissan,Sunny,2021,30000.0,Automatic,260000,2022-06-08,0-50k,22.0
5357,Nissan,Sunny,2021,49999.0,Automatic,247000,2022-06-08,0-50k,0.0
5367,Nissan,Sunny,2021,59999.0,Automatic,219000,2022-06-08,50k-100k,0.0
5388,Nissan,Sunny,2021,5000.0,Automatic,318000,2022-06-08,0-50k,9.0
3040,Nissan,Sunny,2021,19999.0,Automatic,281000,2022-06-09,0-50k,0.0
3076,Nissan,Sunny,2021,39999.0,Automatic,255000,2022-06-09,0-50k,0.0
12095,Nissan,Sunny,2021,49000.0,Automatic,250000,2022-06-10,0-50k,22.0
12106,Nissan,Sunny,2021,47000.0,Automatic,258000,2022-06-10,0-50k,23.0
12130,Nissan,Sunny,2021,39999.0,Automatic,295000,2022-06-10,0-50k,0.0
12182,Nissan,Sunny,2021,47000.0,Automatic,253000,2022-06-10,0-50k,0.0
12184,Nissan,Sunny,2021,74000.0,Automatic,249000,2022-06-10,50k-100k,8.0
12193,Nissan,Sunny,2021,47000.0,Automatic,227000,2022-06-10,0-50k,0.0
12194,Nissan,Sunny,2021,49000.0,Automatic,256000,2022-06-10,0-50k,8.0
12220,Nissan,Sunny,2021,39999.0,Automatic,272000,2022-06-10,0-50k,0.0
12229,Nissan,Sunny,2021,19999.0,Automatic,288000,2022-06-10,0-50k,0.0
12239,Nissan,Sunny,2021,29999.0,Automatic,281000,2022-06-10,0-50k,0.0
12252,Nissan,Sunny,2021,49999.0,Automatic,248000,2022-06-10,0-50k,0.0
9043,Nissan,Sunny,2021,39999.0,Automatic,284000,2022-06-11,0-50k,18.0
9050,Nissan,Sunny,2021,59999.0,Automatic,240000,2022-06-11,50k-100k,0.0
9056,Nissan,Sunny,2021,19999.0,Automatic,293000,2022-06-11,0-50k,15.0
9059,Nissan,Sunny,2021,19999.0,Automatic,244000,2022-06-11,0-50k,12.0
9103,Nissan,Sunny,2021,19000.0,Automatic,263000,2022-06-11,0-50k,8.0
9134,Nissan,Sunny,2021,49999.0,Automatic,296000,2022-06-11,0-50k,0.0
15912,Nissan,Sunny,2021,47000.0,Automatic,259000,2022-06-12,0-50k,12.0
15915,Nissan,Sunny,2021,24000.0,Automatic,277000,2022-06-12,0-50k,29.0
15920,Nissan,Sunny,2021,27000.0,Automatic,261000,2022-06-12,0-50k,26.0
15944,Nissan,Sunny,2021,9999.0,Automatic,257000,2022-06-12,0-50k,0.0
15965,Nissan,Sunny,2021,49999.0,Automatic,213000,2022-06-12,0-50k,0.0
15967,Nissan,Sunny,2021,9999.0,Automatic,250000,2022-06-12,0-50k,7.0
16021,Nissan,Sunny,2021,89999.0,Automatic,253000,2022-06-12,50k-100k,11.0
16022,Nissan,Sunny,2021,29999.0,Automatic,312000,2022-06-12,0-50k,17.0
9549,Nissan,Sunny,2021,19999.0,Automatic,234000,2022-06-14,0-50k,13.0
9560,Nissan,Sunny,2021,10000.0,Automatic,242000,2022-06-14,0-50k,0.0
9561,Nissan,Sunny,2021,19000.0,Automatic,274000,2022-06-14,0-50k,28.0
9565,Nissan,Sunny,2021,57000.0,Automatic,231000,2022-06-14,50k-100k,12.0
9568,Nissan,Sunny,2021,10000.0,Automatic,251000,2022-06-14,0-50k,23.0
9637,Nissan,Sunny,2021,36000.0,Automatic,297000,2022-06-14,0-50k,0.0
9638,Nissan,Sunny,2021,52000.0,Automatic,274000,2022-06-14,50k-100k,0.0
9643,Nissan,Sunny,2021,120000.0,Automatic,265000,2022-06-14,100k-150k,0.0
9656,Nissan,Sunny,2021,9999.0,Automatic,258000,2022-06-14,0-50k,9.0
9674,Nissan,Sunny,2021,29999.0,Automatic,261000,2022-06-14,0-50k,5.0
9676,Nissan,Sunny,2021,49999.0,Automatic,234000,2022-06-14,0-50k,21.0
9271,Nissan,Sunny,2021,9999.0,Automatic,291000,2022-06-16,0-50k,17.0
9379,Nissan,Sunny,2021,19999.0,Automatic,260000,2022-06-16,0-50k,0.0
9383,Nissan,Sunny,2021,19999.0,Automatic,280000,2022-06-16,0-50k,23.0
18895,Nissan,Sunny,2021,100000.0,Automatic,252000,2022-06-19,100k-150k,22.0
18899,Nissan,Sunny,2021,39000.0,Automatic,271000,2022-06-19,0-50k,26.0
18905,Nissan,Sunny,2021,25000.0,Automatic,274000,2022-06-19,0-50k,28.0
18922,Nissan,Sunny,2021,19999.0,Automatic,268000,2022-06-19,0-50k,11.0
18974,Nissan,Sunny,2021,37000.0,Automatic,271000,2022-06-19,0-50k,0.0
19001,Nissan,Sunny,2021,29999.0,Automatic,269000,2022-06-19,0-50k,17.0
19007,Nissan,Sunny,2021,89999.0,Automatic,201000,2022-06-19,50k-100k,1.0
19014,Nissan,Sunny,2021,49999.0,Automatic,288000,2022-06-19,0-50k,20.0
5731,Nissan,Sunny,2021,19500.0,Automatic,283000,2022-06-20,0-50k,23.0
5733,Nissan,Sunny,2021,104000.0,Automatic,248000,2022-06-20,100k-150k,12.0
5737,Nissan,Sunny,2021,147000.0,Automatic,244000,2022-06-20,100k-150k,14.0
5739,Nissan,Sunny,2021,5300.0,Automatic,288000,2022-06-20,0-50k,28.0
5759,Nissan,Sunny,2021,132000.0,Automatic,239000,2022-06-20,100k-150k,33.0
5856,Nissan,Sunny,2021,39999.0,Automatic,274000,2022-06-20,0-50k,15.0
15740,Nissan,Sunny,2021,50000.0,Automatic,238000,2022-06-21,50k-100k,27.0
15745,Nissan,Sunny,2021,90000.0,Automatic,231000,2022-06-21,50k-100k,12.0
15758,Nissan,Sunny,2021,147000.0,Automatic,226000,2022-06-21,100k-150k,24.0
15762,Nissan,Sunny,2021,25000.0,Automatic,259000,2022-06-21,0-50k,28.0
15777,Nissan,Sunny,2021,19999.0,Automatic,249000,2022-06-21,0-50k,17.0
15821,Nissan,Sunny,2021,50000.0,Automatic,240000,2022-06-21,50k-100k,0.0
17694,Nissan,Sunny,2021,9999.0,Automatic,290000,2022-06-22,0-50k,22.0
17721,Nissan,Sunny,2021,99999.0,Automatic,251000,2022-06-22,50k-100k,16.0
19074,Nissan,Sunny,2021,39999.0,Automatic,275000,2022-06-24,0-50k,19.0
19080,Nissan,Sunny,2021,19999.0,Automatic,264000,2022-06-24,0-50k,0.0
19153,Nissan,Sunny,2021,29999.0,Automatic,285000,2022-06-24,0-50k,20.0
8040,Nissan,Sunny,2021,21000.0,Automatic,257000,2022-06-25,0-50k,7.0
8047,Nissan,Sunny,2021,34000.0,Automatic,313000,2022-06-25,0-50k,17.0
8063,Nissan,Sunny,2021,19999.0,Automatic,236000,2022-06-25,0-50k,16.0
8111,Nissan,Sunny,2021,24000.0,Automatic,248000,2022-06-25,0-50k,6.0
8131,Nissan,Sunny,2021,9999.0,Automatic,287000,2022-06-25,0-50k,19.0
8139,Nissan,Sunny,2021,29999.0,Automatic,258000,2022-06-25,0-50k,16.0
8140,Nissan,Sunny,2021,39999.0,Automatic,281000,2022-06-25,0-50k,15.0
8142,Nissan,Sunny,2021,9999.0,Automatic,251000,2022-06-25,0-50k,0.0
16833,Nissan,Sunny,2021,38000.0,Automatic,276000,2022-06-26,0-50k,12.0
16835,Nissan,Sunny,2021,23000.0,Automatic,258000,2022-06-26,0-50k,13.0
16837,Nissan,Sunny,2021,23000.0,Automatic,279000,2022-06-26,0-50k,13.0
16839,Nissan,Sunny,2021,15000.0,Automatic,244000,2022-06-26,0-50k,26.0
16852,Nissan,Sunny,2021,17800.0,Automatic,242000,2022-06-26,0-50k,31.0
12819,Nissan,Sunny,2021,30000.0,Automatic,261000,2022-06-29,0-50k,23.0
12821,Nissan,Sunny,2021,11000.0,Automatic,202000,2022-06-29,0-50k,0.0
12828,Nissan,Sunny,2021,15000.0,Automatic,291000,2022-06-29,0-50k,0.0
12840,Nissan,Sunny,2021,69999.0,Automatic,272000,2022-06-29,50k-100k,17.0
12880,Nissan,Sunny,2021,19999.0,Automatic,271000,2022-06-29,0-50k,18.0
12888,Nissan,Sunny,2021,9999.0,Automatic,280000,2022-06-29,0-50k,26.0
19615,Nissan,Sunny,2021,29999.0,Automatic,283000,2022-06-30,0-50k,17.0
19660,Nissan,Sunny,2021,29999.0,Automatic,282000,2022-06-30,0-50k,18.0
19666,Nissan,Sunny,2021,19999.0,Automatic,280000,2022-06-30,0-50k,0.0
19667,Nissan,Sunny,2021,29999.0,Automatic,293000,2022-06-30,0-50k,24.0
19685,Nissan,Sunny,2021,9999.0,Automatic,245000,2022-06-30,0-50k,25.0
2897,Nissan,Sunny,2021,35000.0,Automatic,256000,2022-07-02,0-50k,11.0
2934,Nissan,Sunny,2021,9999.0,Automatic,294000,2022-07-02,0-50k,0.0
2944,Nissan,Sunny,2021,49999.0,Automatic,298000,2022-07-02,0-50k,26.0
2954,Nissan,Sunny,2021,9999.0,Automatic,299000,2022-07-02,0-50k,14.0
2958,Nissan,Sunny,2021,69999.0,Automatic,260000,2022-07-02,50k-100k,20.0
2959,Nissan,Sunny,2021,59999.0,Automatic,246000,2022-07-02,50k-100k,0.0
2969,Nissan,Sunny,2021,9999.0,Automatic,268000,2022-07-02,0-50k,0.0
2970,Nissan,Sunny,2021,39999.0,Automatic,257000,2022-07-02,0-50k,18.0
2974,Nissan,Sunny,2021,89999.0,Automatic,271000,2022-07-02,50k-100k,0.0
7427,Nissan,Sunny,2021,19000.0,Automatic,293000,2022-07-07,0-50k,24.0
7437,Nissan,Sunny,2021,9999.0,Automatic,280000,2022-07-07,0-50k,25.0
3722,Nissan,Sunny,2021,29999.0,Automatic,258000,2022-07-10,0-50k,0.0
3614,Nissan,Sunny,2021,9999.0,Automatic,291000,2022-07-13,0-50k,26.0
3663,Nissan,Sunny,2021,19999.0,Automatic,285000,2022-07-13,0-50k,17.0
277,Nissan,Sunny,2021,42000.0,Automatic,219000,2022-07-15,0-50k,16.0
326,Nissan,Sunny,2021,29999.0,Automatic,278000,2022-07-15,0-50k,20.0
338,Nissan,Sunny,2021,9999.0,Automatic,290000,2022-07-15,0-50k,24.0
353,Nissan,Sunny,2021,19999.0,Automatic,280000,2022-07-15,0-50k,19.0
10349,Nissan,Sunny,2021,25000.0,Automatic,288000,2022-07-19,0-50k,12.0
10396,Nissan,Sunny,2021,29999.0,Automatic,287000,2022-07-19,0-50k,0.0
10405,Nissan,Sunny,2021,49999.0,Automatic,295000,2022-07-19,0-50k,19.0
2771,Nissan,Sunny,2021,29999.0,Automatic,264000,2022-07-20,0-50k,0.0
2775,Nissan,Sunny,2021,19999.0,Automatic,279000,2022-07-20,0-50k,19.0
8601,Nissan,Sunny,2021,36000.0,Automatic,258000,2022-07-21,0-50k,2.0
8646,Nissan,Sunny,2021,49999.0,Automatic,271000,2022-07-21,0-50k,13.0
8668,Nissan,Sunny,2021,89999.0,Automatic,214000,2022-07-21,50k-100k,0.0
11439,Nissan,Sunny,2021,21500.0,Automatic,267000,2022-07-22,0-50k,22.0
11464,Nissan,Sunny,2021,19999.0,Automatic,268000,2022-07-22,0-50k,15.0
11486,Nissan,Sunny,2021,19999.0,Automatic,262000,2022-07-22,0-50k,18.0
11515,Nissan,Sunny,2021,89999.0,Automatic,266000,2022-07-22,50k-100k,16.0
11527,Nissan,Sunny,2021,119999.0,Automatic,253000,2022-07-22,100k-150k,15.0
18674,Nissan,Sunny,2021,60000.0,Automatic,243000,2022-07-24,50k-100k,17.0
18679,Nissan,Sunny,2021,56000.0,Automatic,285000,2022-07-24,50k-100k,13.0
18704,Nissan,Sunny,2021,39999.0,Automatic,241000,2022-07-24,0-50k,0.0
18708,Nissan,Sunny,2021,69999.0,Automatic,252000,2022-07-24,50k-100k,18.0
18730,Nissan,Sunny,2021,29999.0,Automatic,265000,2022-07-24,0-50k,22.0
18747,Nissan,Sunny,2021,19999.0,Automatic,242000,2022-07-24,0-50k,9.0
17261,Nissan,Sunny,2021,59999.0,Automatic,237000,2022-07-25,50k-100k,17.0
10836,Nissan,Sunny,2021,25000.0,Automatic,238000,2022-07-26,0-50k,30.0
10847,Nissan,Sunny,2021,54000.0,Automatic,238000,2022-07-26,50k-100k,11.0
10883,Nissan,Sunny,2021,79999.0,Automatic,360000,2022-07-26,50k-100k,18.0
10888,Nissan,Sunny,2021,59999.0,Automatic,240000,2022-07-26,50k-100k,6.0
10895,Nissan,Sunny,2021,29999.0,Automatic,282000,2022-07-26,0-50k,19.0
10897,Nissan,Sunny,2021,59999.0,Automatic,265000,2022-07-26,50k-100k,12.0
16425,Nissan,Sunny,2021,110000.0,Automatic,263000,2022-08-01,100k-150k,11.0
16427,Nissan,Sunny,2021,35000.0,Automatic,290000,2022-08-01,0-50k,9.0
16442,Nissan,Sunny,2021,15000.0,Automatic,287000,2022-08-01,0-50k,23.0
16461,Nissan,Sunny,2021,49999.0,Automatic,249000,2022-08-01,0-50k,13.0
16478,Nissan,Sunny,2021,19999.0,Automatic,267000,2022-08-01,0-50k,0.0
16480,Nissan,Sunny,2021,39999.0,Automatic,276000,2022-08-01,0-50k,17.0
11228,Nissan,Sunny,2021,35000.0,Automatic,279000,2022-08-02,0-50k,23.0
11235,Nissan,Sunny,2021,19999.0,Automatic,268000,2022-08-02,0-50k,6.0
12339,Nissan,Sunny,2021,33000.0,Automatic,193000,2022-08-03,0-50k,16.0
12363,Nissan,Sunny,2021,69999.0,Automatic,234000,2022-08-03,50k-100k,12.0
13674,Nissan,Sunny,2021,19999.0,Automatic,282000,2022-08-04,0-50k,0.0
13683,Nissan,Sunny,2021,9999.0,Automatic,299000,2022-08-04,0-50k,0.0
15673,Nissan,Sunny,2021,25000.0,Automatic,273000,2022-08-06,0-50k,17.0
15681,Nissan,Sunny,2021,23000.0,Automatic,285000,2022-08-06,0-50k,25.0
15685,Nissan,Sunny,2021,21000.0,Automatic,272000,2022-08-06,0-50k,23.0
15709,Nissan,Sunny,2021,19999.0,Automatic,342000,2022-08-06,0-50k,10.0
16630,Nissan,Sunny,2021,36000.0,Automatic,287000,2022-08-09,0-50k,28.0
16640,Nissan,Sunny,2021,110000.0,Automatic,251000,2022-08-09,100k-150k,0.0
16645,Nissan,Sunny,2021,13000.0,Automatic,266000,2022-08-09,0-50k,16.0
7795,Nissan,Sunny,2021,60000.0,Automatic,290000,2022-08-10,50k-100k,27.0
7796,Nissan,Sunny,2021,24500.0,Automatic,276000,2022-08-10,0-50k,23.0
7799,Nissan,Sunny,2021,55000.0,Automatic,228000,2022-08-10,50k-100k,16.0
7814,Nissan,Sunny,2021,35000.0,Automatic,265000,2022-08-10,0-50k,16.0
7817,Nissan,Sunny,2021,50000.0,Automatic,255000,2022-08-10,50k-100k,23.0
8971,Nissan,Sunny,2021,12000.0,Automatic,293000,2022-08-11,0-50k,23.0
6837,Nissan,Sunny,2021,50000.0,Automatic,207000,2022-08-13,50k-100k,17.0
6838,Nissan,Sunny,2021,31000.0,Automatic,262000,2022-08-13,0-50k,28.0
6840,Nissan,Sunny,2021,35000.0,Automatic,234000,2022-08-13,0-50k,22.0
6861,Nissan,Sunny,2021,19999.0,Automatic,304000,2022-08-13,0-50k,16.0
18421,Nissan,Sunny,2021,39999.0,Automatic,267000,2022-08-15,0-50k,0.0
18422,Nissan,Sunny,2021,19999.0,Automatic,245000,2022-08-15,0-50k,16.0
18428,Nissan,Sunny,2021,39999.0,Automatic,291000,2022-08-15,0-50k,16.0
18455,Nissan,Sunny,2021,75000.0,Automatic,268000,2022-08-15,50k-100k,19.0
16244,Nissan,Sunny,2021,15000.0,Automatic,282000,2022-08-16,0-50k,3.0
16247,Nissan,Sunny,2021,70000.0,Automatic,262000,2022-08-16,50k-100k,22.0
16254,Nissan,Sunny,2021,19999.0,Automatic,297000,2022-08-16,0-50k,10.0
3487,Nissan,Sunny,2021,33000.0,Automatic,274000,2022-08-20,0-50k,22.0
3489,Nissan,Sunny,2021,33000.0,Automatic,276000,2022-08-20,0-50k,23.0
7985,Nissan,Sunny,2021,88000.0,Automatic,288000,2022-08-24,50k-100k,16.0
7992,Nissan,Sunny,2021,17000.0,Automatic,228000,2022-08-24,0-50k,26.0
8004,Nissan,Sunny,2021,45000.0,Automatic,179000,2022-08-24,0-50k,26.0
9778,Nissan,Sunny,2021,19999.0,Automatic,319000,2022-08-25,0-50k,22.0
6563,Nissan,Sunny,2021,22000.0,Automatic,288000,2022-08-27,0-50k,28.0
6565,Nissan,Sunny,2021,43000.0,Automatic,333000,2022-08-27,0-50k,28.0
6615,Nissan,Sunny,2021,46000.0,Automatic,289000,2022-08-27,0-50k,11.0
6616,Nissan,Sunny,2021,13000.0,Automatic,279000,2022-08-27,0-50k,8.0
6617,Nissan,Sunny,2021,40000.0,Automatic,261000,2022-08-27,0-50k,8.0
6618,Nissan,Sunny,2021,33000.0,Automatic,301000,2022-08-27,0-50k,0.0
6619,Nissan,Sunny,2021,12500.0,Automatic,253000,2022-08-27,0-50k,0.0
6651,Nissan,Sunny,2021,9999.0,Automatic,311000,2022-08-27,0-50k,19.0
16979,Nissan,Sunny,2021,5600.0,Automatic,314000,2022-09-01,0-50k,23.0
16997,Nissan,Sunny,2021,49999.0,Automatic,289000,2022-09-01,0-50k,17.0
3743,Nissan,Sunny,2021,75000.0,Automatic,287000,2022-09-03,50k-100k,26.0
3765,Nissan,Sunny,2021,16000.0,Automatic,332000,2022-09-03,0-50k,28.0
3781,Nissan,Sunny,2021,59999.0,Automatic,287000,2022-09-03,50k-100k,6.0
12269,Nissan,Sunny,2021,18000.0,Automatic,354000,2022-09-06,0-50k,28.0
12326,Nissan,Sunny,2021,0.0,Automatic,237000,2022-09-06,0-50k,0.0
19428,Nissan,Sunny,2021,30000.0,Automatic,299000,2022-09-07,0-50k,28.0
19470,Nissan,Sunny,2021,49999.0,Automatic,338000,2022-09-07,0-50k,14.0
19480,Nissan,Sunny,2021,34000.0,Automatic,318000,2022-09-07,0-50k,0.0
19506,Nissan,Sunny,2021,9999.0,Automatic,321000,2022-09-07,0-50k,0.0
8887,Nissan,Sunny,2021,39000.0,Automatic,307000,2022-09-09,0-50k,25.0
8899,Nissan,Sunny,2021,25000.0,Automatic,339000,2022-09-09,0-50k,28.0
8910,Nissan,Sunny,2021,9999.0,Automatic,314000,2022-09-09,0-50k,15.0
8945,Nissan,Sunny,2021,39999.0,Automatic,313000,2022-09-09,0-50k,16.0
8950,Nissan,Sunny,2021,29999.0,Automatic,353000,2022-09-09,0-50k,0.0
15059,Nissan,Sunny,2021,45000.0,Automatic,371000,2022-09-11,0-50k,14.0
15066,Nissan,Sunny,2021,45000.0,Automatic,342000,2022-09-11,0-50k,1.0
15094,Nissan,Sunny,2021,2000.0,Automatic,324000,2022-09-11,0-50k,10.0
15097,Nissan,Sunny,2021,45000.0,Automatic,298000,2022-09-11,0-50k,11.0
15098,Nissan,Sunny,2021,16000.0,Automatic,346000,2022-09-11,0-50k,0.0
410,Nissan,Sunny,2021,59999.0,Automatic,279000,2022-09-12,50k-100k,0.0
427,Nissan,Sunny,2021,14000.0,Automatic,310000,2022-09-12,0-50k,16.0
431,Nissan,Sunny,2021,30000.0,Automatic,323000,2022-09-12,0-50k,16.0
453,Nissan,Sunny,2021,139999.0,Automatic,300000,2022-09-12,100k-150k,21.0
494,Nissan,Sunny,2021,89999.0,Automatic,310000,2022-09-12,50k-100k,10.0
17524,Nissan,Sunny,2021,79999.0,Automatic,338000,2022-09-14,50k-100k,22.0
16266,Nissan,Sunny,2021,70000.0,Automatic,296000,2022-09-21,50k-100k,23.0
16278,Nissan,Sunny,2021,25.0,Automatic,323000,2022-09-21,0-50k,28.0
16291,Nissan,Sunny,2021,60000.0,Automatic,324000,2022-09-21,50k-100k,26.0
16306,Nissan,Sunny,2021,32000.0,Automatic,336000,2022-09-21,0-50k,22.0
16312,Nissan,Sunny,2021,30000.0,Automatic,342000,2022-09-21,0-50k,28.0
16372,Nissan,Sunny,2021,59999.0,Automatic,326000,2022-09-21,50k-100k,17.0
11360,Nissan,Sunny,2021,26000.0,Automatic,363000,2022-09-23,0-50k,28.0
11370,Nissan,Sunny,2021,44000.0,Automatic,346000,2022-09-23,0-50k,23.0
11372,Nissan,Sunny,2021,50000.0,Automatic,315000,2022-09-23,50k-100k,16.0
11398,Nissan,Sunny,2021,56000.0,Automatic,316000,2022-09-23,50k-100k,0.0
11400,Nissan,Sunny,2021,25000.0,Automatic,322000,2022-09-23,0-50k,10.0
11405,Nissan,Sunny,2021,6500.0,Automatic,317000,2022-09-23,0-50k,8.0
11410,Nissan,Sunny,2021,42000.0,Automatic,295000,2022-09-23,0-50k,0.0
11418,Nissan,Sunny,2021,30000.0,Automatic,352000,2022-09-23,0-50k,0.0
11421,Nissan,Sunny,2021,19999.0,Automatic,360000,2022-09-23,0-50k,21.0
